class,isosurface_points,isosurface_cells,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,intensity_range,iqr_intensity,voxel_count,high_intensity_voxels,voxel_ratio,high_intensity_ratio,point_cell_ratio,cell_density,point_density
notumor,87391,173100,0.1880676239268038,0.14830204369008826,0.17929226182022773,0.0,0.9882352948188782,0.02307730116671076,0.3152670126764215,0.9882352948188782,0.29218971150971074,612828,30626,0.5844383239746094,0.029207229614257812,0.5048584633160023,0.28246098415868726,0.1426028184090805
notumor,110771,220232,0.15583854640650427,0.07609737735886628,0.1876293470755677,0.0,1.0,0.0,0.28061706605533393,1.0,0.28061706605533393,489793,31577,0.4671030044555664,0.030114173889160156,0.5029741363652875,0.4496430124562826,0.22615880586288492
notumor,65798,130364,0.14230955897111733,0.05957904837376311,0.15795491667146183,0.0,1.0,0.02934598766486901,0.23751876823187973,1.0,0.20817278056701072,455310,17523,0.4342174530029297,0.01671123504638672,0.5047252308919641,0.28631921108695174,0.1445125299246667
notumor,29444,58384,0.10145202596484304,0.04718391883637011,0.12023144658276572,0.0,1.0,0.016637532652391908,0.16307258211797335,1.0,0.14643504946558145,399044,7955,0.3805580139160156,0.007586479187011719,0.5043162510276789,0.1463096801355239,0.07378634937500626
notumor,51206,101260,0.09650715978268297,0.04781159537652068,0.1219633198679548,0.0,0.9411764740943909,0.0,0.16379134195891612,0.9411764740943909,0.16379134195891612,402543,7920,0.3838949203491211,0.0075531005859375,0.5056883270788071,0.25155076600512244,0.12720628603652281
notumor,140470,280616,0.16171592844230073,0.04267036039500076,0.19737882981157293,0.0,1.0,0.010710841297080827,0.304429480627605,1.0,0.29371863933052417,425874,25801,0.4061450958251953,0.024605751037597656,0.5005773013655672,0.6589178959034832,0.32983934215284333
notumor,79430,157668,0.1337738833365844,0.06972251308336744,0.16108349151608767,0.0,1.0,0.0,0.23476790131895212,1.0,0.23476790131895212,467922,23318,0.4462451934814453,0.022237777709960938,0.5037800948829185,0.33695359482990755,0.16975051397455132
notumor,28882,56976,0.07629076458630674,0.014769319542980074,0.10619170565311994,0.0,0.7960784435272217,0.0,0.14161594986640996,0.7960784435272217,0.14161594986640996,326529,3326,0.3114023208618164,0.0031719207763671875,0.5069151923616961,0.17448986154369137,0.08845156172958604
notumor,62435,123972,0.10459569849409472,0.043520861192805974,0.14285386829624344,0.0,1.0,0.0,0.16666062538418633,1.0,0.16666062538418633,384558,14887,0.3667430877685547,0.014197349548339844,0.5036217855644823,0.32237529839452045,0.16235522339933117
notumor,75970,150472,0.14228640245592317,0.10054820136646463,0.13005108779937374,0.0,1.0,0.05178722756451265,0.20765718981432613,1.0,0.15586996224981348,526696,15249,0.5022964477539062,0.014542579650878906,0.5048779839438566,0.285690417242584,0.14423880188951502
notumor,26734,52808,0.13453881605405804,0.10040639173309422,0.10256712279312484,0.0,0.7960784435272217,0.057938421183965624,0.20788901969423096,0.7960784435272217,0.14995059851026532,525509,3121,0.501164436340332,0.0029764175415039062,0.5062490531737616,0.10048923995592844,0.0508725825818397
notumor,26544,52448,0.13445563478955833,0.1005482013664646,0.10259752845431976,0.0,0.7921568751335144,0.057938421183965604,0.20788901969423093,0.7921568751335144,0.14995059851026532,526148,3156,0.5017738342285156,0.003009796142578125,0.5061012812690665,0.09968297893368405,0.050449683359054864
notumor,71504,141576,0.17679991724223648,0.13494887576316877,0.15813918122009132,0.0,1.0,0.043476684733191245,0.27318797756006913,1.0,0.22971129282687788,621581,18125,0.5927858352661133,0.01728534698486328,0.5050573543538452,0.22776757976836487,0.11503569124538877
notumor,5450,10672,0.09134459069445795,0.024815392564950012,0.11103846562095442,0.0,0.8117647171020508,0.006062827443747369,0.17520568510204274,0.8117647171020508,0.16914285765829537,364921,289,0.34801578521728516,0.00027561187744140625,0.5106821589205397,0.029244685836112474,0.014934739299738847
notumor,125952,249864,0.1830304364794709,0.14106762120174016,0.17655900373797281,0.0,1.0,0.015010829683524511,0.3137255012989044,1.0,0.2987146716153799,587281,24210,0.5600748062133789,0.023088455200195312,0.5040822207280761,0.4254590221716691,0.21446632872509072
notumor,161628,322278,0.17894602490481734,0.097162630987696,0.19730835119980636,0.0,0.9843137264251709,0.003879123797896762,0.3355208597238821,0.9843137264251709,0.33164173592598534,520257,25522,0.4961557388305664,0.024339675903320312,0.5015173235529574,0.6194592288042257,0.3106695344800743
notumor,196543,392288,0.256846788491846,0.2047391864251888,0.1997974023238746,0.0,1.0,0.10098793700552379,0.3806359856233018,1.0,0.27964804861777803,790540,60459,0.7539176940917969,0.05765819549560547,0.5010171098784566,0.49622789485668023,0.2486186657221646
notumor,73236,145964,0.12214023859083285,0.0538470354467068,0.16913812805630343,0.0,1.0,0.0,0.18736878985858937,1.0,0.18736878985858937,430088,28976,0.41016387939453125,0.0276336669921875,0.5017401551067386,0.33938170792954,0.1702814307769573
notumor,146674,293408,0.23438678264152019,0.10967165884092006,0.24323459094751881,0.0,1.0,0.06803542860403866,0.3807803525445475,1.0,0.31274492394050885,617613,143685,0.5890016555786133,0.13702869415283203,0.4998977532991602,0.47506772040096307,0.23748528609339506
notumor,101609,201692,0.15342568085936625,0.055384945217090926,0.1840457204107598,0.0,1.0,0.019395618528862603,0.26242862418621127,1.0,0.24303300565734867,445324,29262,0.4246940612792969,0.027906417846679688,0.5037829958550661,0.45291068974499465,0.22816870413451779
notumor,112824,224244,0.15661779934970477,0.07727106992854361,0.18754150435045527,0.0,1.0,0.0,0.2811233006226562,1.0,0.2811233006226562,491152,31824,0.4683990478515625,0.0303497314453125,0.5031305185423022,0.45656741701143433,0.22971300127048247
notumor,30470,60256,0.08850225928315945,0.042580610108227536,0.10986050320965358,0.0,0.843137264251709,0.0,0.15690729882261978,0.843137264251709,0.15690729882261978,386474,3560,0.36857032775878906,0.00339508056640625,0.5056757833244823,0.1559121700295492,0.07884100870951215
notumor,142892,285324,0.2297213223819269,0.13607707996613164,0.19838713906551259,0.0,0.8196078538894653,0.08427406990586131,0.3527813500701693,0.8196078538894653,0.268507280164308,724904,74818,0.6913223266601562,0.07135200500488281,0.5008061011341493,0.3936024632227164,0.19711851500336597
notumor,164332,328712,0.2173184794100451,0.09321701049070455,0.22870135131511596,0.0,1.0,0.05227581090216163,0.3756603523185892,1.0,0.3233845414164276,487120,96730,0.4645538330078125,0.09224891662597656,0.4999269877582808,0.6748070290688126,0.33735424536048614
notumor,166622,330832,0.1780319437545942,0.1078734773721534,0.2052978378700383,0.0,1.0,0.0,0.30646337218646474,1.0,0.30646337218646474,534489,43256,0.5097284317016602,0.04125213623046875,0.5036453547419838,0.6189687720420813,0.31174074676934416
notumor,159796,319584,0.23867412111943181,0.10927518657520525,0.2421220107280206,0.0,1.0,0.06965887099257498,0.40072810877484594,1.0,0.33106923778227093,619246,137782,0.5905590057373047,0.13139915466308594,0.5000125162711525,0.5160856913084623,0.2580493051226814
notumor,117406,233348,0.17496337929153888,0.11529647789189337,0.1834939861457395,0.0,1.0,0.015749167841301304,0.28839011053020736,1.0,0.27264094268890604,552981,28827,0.5273637771606445,0.02749156951904297,0.5031369456777003,0.42198194874688283,0.21231470882363046
notumor,52836,104184,0.15819976743149627,0.1257515033144914,0.1518011897907327,0.0,0.9176470637321472,0.007692434026712745,0.28061706605533393,0.9176470637321472,0.27292463202862116,564827,6716,0.538661003112793,0.006404876708984375,0.5071412117023727,0.1844529386874211,0.09354368682800221
notumor,109793,217928,0.1626836320906904,0.06153947221370196,0.17559222672767272,0.0,1.0,0.034236339335661115,0.28284271668930383,1.0,0.24860637735364272,468477,25631,0.4467744827270508,0.024443626403808594,0.5038040086634118,0.4651839898223392,0.23436155883853424
notumor,451820,898112,0.29960804390933027,0.268106228831165,0.22299450708832627,0.0,1.0,0.10259981188757042,0.46154601602679546,1.0,0.35894620413922507,793120,113699,0.756378173828125,0.10843181610107422,0.5030775671631155,1.1323784547105105,0.5696741981036918
notumor,118828,235868,0.13372894091953866,0.03882247579649395,0.1723116349060722,0.0,1.0,0.02487816888686225,0.21858586287666662,1.0,0.19370769398980436,390394,30323,0.37230873107910156,0.02891826629638672,0.5037902555666729,0.6041793675107712,0.30437967796636217
notumor,84865,167964,0.10768681114806446,0.051787227564512664,0.14137803890616316,0.0,1.0,0.0,0.1715457245562849,1.0,0.1715457245562849,410608,15375,0.3915863037109375,0.014662742614746094,0.5052570788978591,0.40906168413669486,0.20668131161594513
notumor,55838,110460,0.11094977065934396,0.0432581105145262,0.1462305554139255,0.0,0.9176470637321472,0.002501489313127948,0.17353949805340654,0.9176470637321472,0.1710380087402786,346804,7917,0.3307380676269531,0.007550239562988281,0.5055042549339127,0.3185084370422486,0.16100737015720695
notumor,161354,321726,0.17890275842860617,0.09716263098769581,0.1971809897832935,0.0,0.9882352948188782,0.003879123797896762,0.33547593821596805,0.9882352948188782,0.33159681441807126,520233,25355,0.49613285064697266,0.02418041229248047,0.5015261433642292,0.6184267434015143,0.3101571795714613
notumor,5436,10648,0.09135190333125733,0.024600381772848907,0.1110293850250003,0.0,0.8156862854957581,0.006299667286129584,0.17520568510204274,0.8156862854957581,0.16890601781591316,364883,285,0.3479795455932617,0.00027179718017578125,0.5105184072126221,0.029181956956065368,0.01489792618455779
notumor,177628,354336,0.14985132513646185,0.006299667286129584,0.22045577456180507,0.0,1.0,0.002633564684558167,0.26813987731817135,1.0,0.2655063126336132,388647,58086,0.37064266204833984,0.05539512634277344,0.5012982028357266,0.9117168021366433,0.45704199440623494
notumor,41962,83400,0.09075120030801682,0.02519866914451833,0.12301588756244704,0.0,0.9215686321258545,0.008714827700007232,0.15596581449546737,0.9215686321258545,0.14725098679546014,356244,12564,0.3397407531738281,0.011981964111328125,0.5031414868105516,0.2341092060497861,0.11779005400792715
notumor,220,400,0.11690210511320706,0.07513250887406625,0.12447324362831294,0.0,0.5137255191802979,0.001921904780361029,0.20559355161548304,0.5137255191802979,0.203671646835122,472775,0,0.45087337493896484,0.0,0.55,0.0008460684257839353,0.0004653376341811644
notumor,184768,367356,0.18928563572881094,0.12294409992500814,0.20115105230687166,0.0,1.0,0.019410774545629776,0.30980393290519714,1.0,0.29039315835956736,556396,49383,0.5306205749511719,0.047095298767089844,0.5029671490325461,0.6602419859236947,0.3320800293316271
notumor,61920,122820,0.13494756241391423,0.09677228315255099,0.13518367429158093,0.0,0.8823529481887817,0.019509351716665454,0.2217252415112173,0.8823529481887817,0.20221588979455185,517034,13149,0.49308204650878906,0.012539863586425781,0.504152418172936,0.2375472406070007,0.11976001578232766
notumor,183460,362148,0.19863971738391414,0.14717451763193667,0.19993877202228455,0.0,1.0,0.02212855915376993,0.3234162026191067,1.0,0.30128764346533676,601992,44918,0.5741043090820312,0.04283714294433594,0.5065884665937683,0.6015827452856516,0.3047548804635278
notumor,214990,429236,0.24283440328151393,0.20479844318894344,0.2377028939529898,0.0,1.0,0.0,0.3923446760700222,1.0,0.3923446760700222,652302,92599,0.6220836639404297,0.08830928802490234,0.5008666561052662,0.6580326290583196,0.3295866025245975
notumor,185386,368564,0.18967868996640627,0.12298144109825306,0.20102062851415445,0.0,1.0,0.019607843831181526,0.31057239273007636,1.0,0.29096454889889484,557239,49350,0.5314245223999023,0.04706382751464844,0.502995409209798,0.6614109924107968,0.33268669278352736
notumor,88490,175112,0.1420140065833817,0.054307730406827424,0.16162349822670408,0.0,1.0,0.02834850241356047,0.23476790131895212,1.0,0.20641939890539165,448406,21092,0.42763328552246094,0.020114898681640625,0.5053337292704098,0.3905210902619501,0.19734347890081758
notumor,151116,298940,0.18828669934938963,0.1191333221344598,0.19280028892897075,0.0,1.0,0.03225742899430496,0.3065025302614936,1.0,0.27424510126718865,558033,42615,0.5321817398071289,0.040640830993652344,0.5055061216297585,0.5357030856598086,0.27080118917698415
notumor,664,1280,0.07986862484947903,0.01212260190125816,0.11181446481307514,0.0,0.5921568870544434,0.0,0.14346927027494566,0.5921568870544434,0.14346927027494566,318680,0,0.30391693115234375,0.0,0.51875,0.004016568344420736,0.0020835948286682567
notumor,28890,56992,0.07621504831562396,0.01449222881801699,0.10625753450474436,0.0,0.7882353067398071,0.0,0.1417425090756211,0.7882353067398071,0.1417425090756211,326543,3316,0.3114156723022461,0.003162384033203125,0.5069132509825941,0.17453137871581997,0.08847226858331061
notumor,106346,210916,0.13421005121344068,0.0430852953419621,0.16334141173939223,0.0,1.0,0.02736598553921856,0.22083250118207653,1.0,0.19346651564285797,391852,20876,0.3736991882324219,0.019908905029296875,0.5042102069070151,0.5382542388452783,0.2713932811367557
notumor,107249,211688,0.2311258032853869,0.19724273700057848,0.15808899514655347,0.0,0.95686274766922,0.10108061970487617,0.3659287617369765,0.95686274766922,0.2648481420321004,791362,16425,0.7547016143798828,0.015664100646972656,0.5066371263368732,0.2674983130349954,0.1355245766160114
notumor,129962,259024,0.13768721068527567,0.015610741733747607,0.20121132209564552,0.0,1.0,0.0,0.2540272384874914,1.0,0.2540272384874914,373190,28138,0.35590171813964844,0.026834487915039062,0.5017372907529805,0.694080763150138,0.34824620166671133
notumor,139834,278316,0.17163110117060143,0.1070069029080275,0.20602751598769362,0.0,1.0,0.0003843809652007633,0.2584630893715076,1.0,0.2580787084063068,534688,53999,0.509918212890625,0.051497459411621094,0.5024288937754208,0.5205203782392722,0.26152447782632116
notumor,106346,210916,0.13421005121344068,0.0430852953419621,0.16334141173939223,0.0,1.0,0.02736598553921856,0.22083250118207653,1.0,0.19346651564285797,391852,20876,0.3736991882324219,0.019908905029296875,0.5042102069070151,0.5382542388452783,0.2713932811367557
notumor,109566,216592,0.10646392478216868,0.0,0.1687397930838068,0.0,1.0,0.0,0.19040731208417613,1.0,0.19040731208417613,334625,16242,0.3191232681274414,0.015489578247070312,0.5058635591342248,0.6472678371311169,0.3274292118042585
notumor,11524,22512,0.08023105749833966,0.030272775861487942,0.09774801759650074,0.0,0.7254902124404907,0.011736806583136706,0.13943724320011572,0.7254902124404907,0.12770043661697902,333860,833,0.3183937072753906,0.0007944107055664062,0.5119047619047619,0.06742946145090757,0.03451746240939316
notumor,45008,88886,0.09253548406617955,0.011434361630843074,0.13537744725771067,0.0,1.0,0.0,0.16887182814671986,1.0,0.16887182814671986,347482,9384,0.33138465881347656,0.00894927978515625,0.506356456584839,0.2558003004472174,0.1295261337277902
notumor,26690,52708,0.13437275820711045,0.10060119882895269,0.10260164519558859,0.0,0.7882353067398071,0.057938421183965604,0.20765718981432618,0.7882353067398071,0.14971876863036057,527313,3091,0.5028848648071289,0.0029478073120117188,0.506374743871898,0.0999558137197452,0.050615099570843126
notumor,140776,280258,0.2235713925473171,0.08851616232208175,0.25801490556575757,0.0,1.0,0.011708055836891705,0.4088132593203587,1.0,0.397105203483467,511102,144490,0.4874248504638672,0.13779640197753906,0.5023085870876122,0.548340644333225,0.27543621429773313
notumor,66494,131772,0.10665283439556003,0.0078053708668738035,0.15600708652013123,0.0,1.0,0.0,0.19390490985747216,1.0,0.19390490985747216,358132,11839,0.3415412902832031,0.011290550231933594,0.5046140302947515,0.3679425463237019,0.18566897121731651
notumor,118786,235788,0.13372696041235724,0.03882247579649395,0.1723264124472106,0.0,1.0,0.02487816888686225,0.21858586287666662,1.0,0.19370769398980436,390418,30284,0.3723316192626953,0.028881072998046875,0.5037830593584067,0.6039373184638004,0.3042533899564057
notumor,81410,162084,0.10589247303318815,0.0,0.16834336324333338,0.0,1.0,0.0,0.1775297957070543,1.0,0.1775297957070543,341173,14050,0.32536792755126953,0.013399124145507812,0.5022704276794748,0.4750786257998142,0.23861794456184984
notumor,61384,121612,0.10356720651607684,0.0568088788726652,0.13902310121160183,0.0,1.0,0.00019242226364404058,0.14419432594872916,1.0,0.14400190368508511,393375,14912,0.3751516342163086,0.01422119140625,0.5047528204453507,0.3091503018748014,0.1560444868128376
